Day  Month  Year           SSH               SST 
                           (m)               (C)

 23    7    2009     0.991851557046     26.3893246204
 24    7    2009     0.978423412889     26.6061281115
 25    7    2009     0.950041199103     26.5489974618
 26    7    2009     0.93417157419      26.4904019237
 27    7    2009     0.932645648718     26.9891964421
 28    7    2009     0.89663380757      27.2059999332
 29    7    2009     0.865504927933     27.0316782072
 30    7    2009     0.915250098333     27.1583910584
 31    7    2009     0.993377482519     27.5399945006
 1     8    2009     1.02572710253      27.3876461014
 2     8    2009     1.05899227783      27.5568407178
 3     8    2009     1.08615375124      27.8659321815
 4     8    2009     1.09897152521      28.1962645277
 5     8    2009     1.08859523199      28.1845454201
 6     8    2009     1.07119968161      27.8542130738
 7     8    2009     1.07425153255      27.8212530836
 8     8    2009     1.08767967671      27.6894131228
 9     8    2009     1.10446485691      28.0146183595
 10    8    2009     1.143528549        28.1559800953
 11    8    2009     1.19022186846      28.2731711715
 12    8    2009     1.20395519771      28.0351267979
 13    8    2009     1.19022186846      27.4557634145
 14    8    2009     1.18411816657      27.1913510486
 15    8    2009     1.18503372185      27.3803216591
 16    8    2009     1.18533890694      27.6154362559
 17    8    2009     1.19693594053      27.5846735984
 18    8    2009     1.21097445488      27.676961571
 19    8    2009     1.22409741394      27.6469313577
 20    8    2009     1.2375255581       27.638142027
 21    8    2009     1.24881740659      27.6425366923
 22    8    2009     1.25766777433      27.6711020172
 23    8    2009     1.26255073585      28.0307321325
 24    8    2009     1.24729148112      28.297341831
 25    8    2009     1.23233741149      28.2123783007
 26    8    2009     1.24393444508      28.125949882
 27    8    2009     1.26560258679      28.0190130249
 28    8    2009     1.28513443284      28.029267244
 29    8    2009     1.29154331982      28.0241401345
 30    8    2009     1.30405590869      28.029267244
 31    8    2009     1.31656849757      28.0182805806
 1     9    2009     1.31778923795      27.974333927
 2     9    2009     1.30558183417      28.0365916863
 3     9    2009     1.29306924529      27.8791161776
 4     9    2009     1.28635517322      27.5934629291
 5     9    2009     1.29123813473      27.5165562853
 6     9    2009     1.30436109379      27.4843287393
 7     9    2009     1.31290627643      27.6857509017
 8     9    2009     1.31809442304      27.7179784477
 9     9    2009     1.31870479323      27.5883358195
 10    9    2009     1.32084108889      27.2492141426
 11    9    2009     1.32175664417      27.1803643852
 12    9    2009     1.33091219701      27.1913510486
 13    9    2009     1.33243812248      27.179631941
 14    9    2009     1.3260292355       27.3363750055
 15    9    2009     1.31076998077      27.91940061
 16    9    2009     1.29093294963      28.0592974573
 17    9    2009     1.28757591359      27.9626148194
 18    9    2009     1.3150425721       28.0241401345
 19    9    2009     1.34861293249      28.0263374671
 20    9    2009     1.35776848532      28.0109561384
 21    9    2009     1.3589892257       27.9472334906
 22    9    2009     1.36661885306      27.9333170503
 23    9    2009     1.35837885551      27.8512832969
 24    9    2009     1.32694479078      27.6667073518
 25    9    2009     1.26651814207      27.5260780603
 26    9    2009     1.19754631072      27.2228461504
 27    9    2009     1.11850337125      26.165196687
 28    9    2009     1.06326486915      25.6715292782
 29    9    2009     1.0385448765       25.874416329
 30    9    2009     1.04037598707      25.6583452821
 1     10   2009     1.07211523689      25.9249549806
 2     10   2009     1.09683522955      26.0575273857
 3     10   2009     1.10721152276      26.1095309258
 4     10   2009     1.10660115257      26.2128055617
 5     10   2009     1.10599078238      26.1835077927
 6     10   2009     1.10446485691      26.1732535735
 7     10   2009     1.10141300596      26.0670491606
 8     10   2009     1.08798486181      25.9762260765
 9     10   2009     1.07760856859      25.6048768535
 10    10   2009     1.09012115747      25.5338297635
 11    10   2009     1.10568559729      25.383678697
 12    10   2009     1.12979521975      25.2891933918
 13    10   2009     1.14322336391      25.2364574075
 14    10   2009     1.14719077013      25.3265480474
 15    10   2009     1.13559373654      25.4452040121
 16    10   2009     1.11392559484      25.3917355835
 17    10   2009     1.10782189295      25.4107791334
 18    10   2009     1.11362040974      25.344859153
 19    10   2009     1.11392559484      25.3514511511
 20    10   2009     1.12735373899      25.2723471746
 21    10   2009     1.13620410673      25.1324503273
 22    10   2009     1.13193151541      25.0826441199
 23    10   2009     1.12216559239      25.0445570201
 24    10   2009     1.10751670785      24.9896237031
 25    10   2009     1.0773033835       24.8387401924
 26    10   2009     1.05227820575      24.5963011533
 27    10   2009     1.04373302311      24.5128025115
 28    10   2009     1.03244117461      24.4857020751
 29    10   2009     1.01931821555      24.5091402903
 30    10   2009     1.00894192234      24.6094851494
 31    10   2009     0.997344888747     24.6453749165
 1     11   2009     0.998870814219     24.5941038206
 2     11   2009     1.00650044158      24.5245216191
 3     11   2009     1.01168858819      24.3545945585
 4     11   2009     1.03701895103      24.1187475175
 5     11   2009     1.05380413122      23.8821680322
 6     11   2009     1.03915524669      23.8667867035
 7     11   2009     1.02145451121      23.810388498
 8     11   2009     1.00833155215      23.8433484882
 9     11   2009     0.98941007629      24.1370586231
 10    11   2009     0.966826379299     23.9078035802
 11    11   2009     0.963164158165     23.8096560538
 12    11   2009     0.970488600433     23.8433484882
 13    11   2009     0.984527114779     23.8704489246
 14    11   2009     1.01138340309      23.8601947054
 15    11   2009     1.03274635971      23.6719565392
 16    11   2009     1.06173894368      23.9290444627
 17    11   2009     1.07333597727      23.7261574119
 18    11   2009     1.07333597727      23.6829432026
 19    11   2009     1.06234931387      23.5730765685
 20    11   2009     1.02938932367      23.4500259385
 21    11   2009     0.994598222896     23.3306375295
 22    11   2009     0.949430828914     23.2280953377
 23    11   2009     0.914029357955     23.1306802556
 24    11   2009     0.871608629823     23.0742820501
 25    11   2009     0.819116793573     23.1343424767
 26    11   2009     0.782494582236     23.1885433495
 27    11   2009     0.762657551095     23.0208136216
 28    11   2009     0.731528671458     22.7578661442
 29    11   2009     0.713522750884     22.9922482967
 30    11   2009     0.706503493711     23.0442518368
 1     12   2009     0.717490157112     23.1885433495
 2     12   2009     0.705893123522     23.0442518368
 3     12   2009     0.688192388043     22.9036225453
 4     12   2009     0.658284248784     22.6626483947
 5     12   2009     0.6463820301       22.5037079975
 6     12   2009     0.655232397839     21.930204168
 7     12   2009     0.6463820301       21.8232673109
 8     12   2009     0.674153873697     21.7016815692
 9     12   2009     0.726340524852     21.8525650799
 10    12   2009     0.742820519954     22.6018555239
 11    12   2009     0.733970152214     22.786431469
 12    12   2009     0.707724234089     22.4092226923
 13    12   2009     0.672627948225     21.4482558668
 14    12   2009     0.667134616524     21.613788262
 15    12   2009     0.645466474816     21.733176671
 16    12   2009     0.59389019385      21.3325296789
 17    12   2009     0.541093172505     21.0673848689
 18    12   2009     0.508133182302     20.9648426771
 19    12   2009     0.480361338705     20.8286080509
 20    12   2009     0.475783562288     20.6088747829
 21    12   2009     0.478225043043     20.3268837556
 22    12   2009     0.508438367397     20.244117558
 23    12   2009     0.562150944024     20.518784143
 24    12   2009     0.58778649196      20.3532517478
 25    12   2009     0.602130191401     20.2756126598
 26    12   2009     0.621662037447     20.5532090217
 27    12   2009     0.63753166236      20.8381298259
 28    12   2009     0.65797906369      20.8762169257
 29    12   2009     0.673543503508     20.8037049472
 30    12   2009     0.698873866349     20.6733298749
 31    12   2009     0.71321756579      20.2243415639
 1     1    2010     0.719016082585     19.8493301198
 2     1    2010     0.726645709947     19.717490159
 3     1    2010     0.724509414285     19.543168433
 4     1    2010     0.706503493711     19.3270973861
 5     1    2010     0.696432385594     19.2069765329
 6     1    2010     0.670491652563     19.1762138754
 7     1    2010     0.639973143116     19.2772911787
 8     1    2010     0.634174626321     19.3212378323
 9     1    2010     0.632648700848     19.0648823529
 10    1    2010     0.622272407636     18.5726798326
 11    1    2010     0.615558335558     18.111972414
 12    1    2010     0.624713888392     18.0394604355
 13    1    2010     0.624713888392     18.1793572828
 14    1    2010     0.632648700848     18.1339457408
 15    1    2010     0.666524246335     18.1170995235
 16    1    2010     0.732749411836     18.4276558757
 17    1    2010     0.792870875448     18.5602282807
 18    1    2010     0.83529160358      18.6422620341
 19    1    2010     0.8618427068       18.7360148951
 20    1    2010     0.867641223595     18.7396771163
 21    1    2010     0.863063447177     18.5074922964
 22    1    2010     0.852381968871     18.5382549539
 23    1    2010     0.82979827188      18.544846952
 24    1    2010     0.777916805819     18.2914212495
 25    1    2010     0.748924221843     18.1200293005
 26    1    2010     0.743736075237     18.1097750813
 27    1    2010     0.760216070339     18.1713003963
 28    1    2010     0.78279976733      18.3024079129
 29    1    2010     0.778221990913     18.2899563611
 30    1    2010     0.774864954874     18.2416150421
 31    1    2010     0.781579026952     18.1207617447
 1     2    2010     0.793481245637     18.0980559736
 2     2    2010     0.795312356204     18.070223093
 3     2    2010     0.812707906589     18.0453199893
 4     2    2010     0.812402721494     17.9889217839
 5     2    2010     0.813928646967     17.8753929287
 6     2    2010     0.808130130172     17.7237769738
